Fecha,Hora,Temp_Media_C,Hum_Media_pct,Vel_Viento_ms,Dir_Viento_grados,Rad_Wm2,Precip_mm
31/01/2025,4:00,1.63,75.60,1.65,33.03,0.00,0.00
31/01/2025,4:30,1.25,76.70,0.90,32.77,0.00,0.00
31/01/2025,5:00,0.83,78.70,0.45,46.65,0.00,0.00
31/01/2025,5:30,0.63,79.60,0.41,22.55,0.00,0.00
31/01/2025,6:00,0.41,79.90,0.53,61.54,0.00,0.00
31/01/2025,6:30,0.52,79.10,0.58,43.74,0.00,0.00
31/01/2025,7:00,-0.17,81.50,0.22,347.50,0.05,0.00
31/01/2025,7:30,-0.55,84.80,0.07,57.87,3.92,0.00
31/01/2025,8:00,-0.92,87.50,0.33,167.90,21.08,0.00
31/01/2025,8:30,-0.43,87.40,0.37,202.30,74.10,0.00
31/01/2025,9:00,1.24,79.60,0.76,329.20,181.90,0.00
31/01/2025,9:30,2.59,72.70,0.40,50.57,270.60,0.00
31/01/2025,10:00,3.85,66.54,0.64,38.44,343.10,0.00
31/01/2025,10:30,4.43,67.22,1.38,21.51,408.60,0.00
31/01/2025,11:00,5.42,64.66,1.10,35.42,463.00,0.00
31/01/2025,11:30,6.51,62.27,1.17,68.29,505.60,0.00
31/01/2025,12:00,7.12,61.62,0.99,59.18,534.20,0.00
31/01/2025,12:30,7.74,59.61,1.47,6.44,546.60,0.00
31/01/2025,13:00,8.07,59.03,1.98,350.80,544.40,0.00
31/01/2025,13:30,8.52,57.05,1.57,348.40,531.10,0.00
31/01/2025,14:00,9.10,56.50,1.32,331.50,502.90,0.00
31/01/2025,14:30,9.43,55.39,1.31,349.90,460.70,0.00
31/01/2025,15:00,10.03,54.08,1.27,331.00,405.90,0.00
31/01/2025,15:30,9.61,53.50,1.37,334.80,339.00,0.00
31/01/2025,16:00,10.08,53.50,1.19,322.20,265.20,0.00
31/01/2025,16:30,9.65,53.16,1.48,326.60,184.00,0.00
31/01/2025,17:00,9.50,54.14,0.80,326.20,101.40,0.00
31/01/2025,17:30,8.56,56.28,1.00,335.50,18.51,0.00
31/01/2025,18:00,7.24,60.04,1.03,354.20,1.82,0.00
31/01/2025,18:30,6.49,56.92,0.94,352.00,0.00,0.00
31/01/2025,19:00,5.29,61.19,0.31,293.60,0.00,0.00
31/01/2025,19:30,4.14,67.77,0.29,302.00,0.00,0.00
31/01/2025,20:00,3.52,71.40,0.46,192.20,0.00,0.00
31/01/2025,20:30,3.01,74.30,0.80,173.90,0.00,0.00
31/01/2025,21:00,2.12,77.80,1.12,157.10,0.00,0.00
31/01/2025,21:30,1.81,77.10,1.20,154.90,0.00,0.00
31/01/2025,22:00,1.52,79.60,1.28,160.50,0.00,0.00
31/01/2025,22:30,0.57,84.40,0.92,171.60,0.00,0.00
31/01/2025,23:00,-0.01,86.50,0.97,170.10,0.00,0.00
31/01/2025,23:30,0.12,85.10,0.91,171.50,0.00,0.00
01/02/2025,24:00,-0.03,84.40,0.91,166.20,0.00,0.00
01/02/2025,0:30,-0.86,88.90,1.30,163.50,0.00,0.00
01/02/2025,1:00,-0.48,85.10,1.53,156.50,0.00,0.00
01/02/2025,1:30,-0.30,82.10,1.15,164.10,0.00,0.00
01/02/2025,2:00,0.48,76.80,1.15,166.00,0.00,0.00
01/02/2025,2:30,0.43,76.40,1.30,162.30,0.00,0.00
01/02/2025,3:00,0.68,74.20,1.19,168.10,0.00,0.00
01/02/2025,3:30,0.74,72.90,1.07,173.10,0.00,0.00
01/02/2025,4:00,0.19,76.30,1.19,168.00,0.00,0.00
01/02/2025,4:30,0.59,73.80,1.36,173.60,0.00,0.00
01/02/2025,5:00,0.83,72.40,1.48,174.80,0.00,0.00
01/02/2025,5:30,1.06,72.50,1.29,175.20,0.00,0.00
01/02/2025,6:00,0.63,74.30,1.32,169.70,0.00,0.00
01/02/2025,6:30,0.59,75.10,1.06,169.50,0.00,0.00
01/02/2025,7:00,0.21,77.90,1.59,169.80,0.05,0.00
01/02/2025,7:30,0.81,77.80,1.52,176.80,4.00,0.00
01/02/2025,8:00,1.15,77.60,1.66,161.70,19.01,0.00
01/02/2025,8:30,1.61,76.00,1.20,173.50,60.04,0.00
01/02/2025,9:00,2.95,73.80,1.13,173.50,184.00,0.00
01/02/2025,9:30,5.23,67.74,1.03,194.50,276.30,0.00
01/02/2025,10:00,6.72,65.73,0.74,226.10,351.10,0.00
01/02/2025,10:30,7.74,61.54,0.92,258.10,416.80,0.00
01/02/2025,11:00,8.29,58.76,1.21,258.10,470.90,0.00
01/02/2025,11:30,8.79,59.81,1.20,242.00,511.00,0.00
01/02/2025,12:00,9.52,53.68,1.12,272.40,540.50,0.00
01/02/2025,12:30,10.32,51.48,1.18,272.10,554.60,0.00
01/02/2025,13:00,10.90,46.65,1.15,251.50,555.70,0.00
01/02/2025,13:30,11.25,46.61,1.28,272.80,539.20,0.00
01/02/2025,14:00,11.81,44.99,1.28,275.00,510.40,0.00
01/02/2025,14:30,11.96,43.56,1.42,291.70,467.70,0.00
01/02/2025,15:00,11.81,47.83,1.25,311.90,356.10,0.00
01/02/2025,15:30,12.08,45.56,1.18,316.80,335.10,0.00
01/02/2025,16:00,12.03,47.59,1.52,327.00,268.10,0.00
01/02/2025,16:30,11.72,48.12,1.21,317.00,186.30,0.00
01/02/2025,17:00,11.41,50.23,0.61,323.80,66.38,0.00
01/02/2025,17:30,9.87,57.23,0.84,325.30,10.87,0.00
01/02/2025,18:00,8.88,63.46,1.05,345.30,1.62,0.00
01/02/2025,18:30,7.76,68.16,0.52,321.30,0.00,0.00
01/02/2025,19:00,6.67,72.20,0.51,322.10,0.00,0.00
01/02/2025,19:30,6.76,70.70,0.41,250.40,0.00,0.00
01/02/2025,20:00,5.96,74.80,0.55,188.10,0.00,0.00
01/02/2025,20:30,4.94,79.00,0.53,175.60,0.00,0.00
01/02/2025,21:00,4.54,79.80,0.71,173.40,0.00,0.00
01/02/2025,21:30,3.52,83.30,0.93,177.70,0.00,0.00
01/02/2025,22:00,3.45,83.80,0.77,173.90,0.00,0.00
01/02/2025,22:30,3.10,84.20,0.82,165.50,0.00,0.00
01/02/2025,23:00,3.17,86.10,0.50,161.20,0.00,0.00
01/02/2025,23:30,2.10,88.00,0.58,173.90,0.00,0.00
02/02/2025,24:00,1.32,90.90,0.62,168.00,0.00,0.00
02/02/2025,0:30,1.10,92.30,0.62,164.60,0.00,0.00
02/02/2025,1:00,0.81,93.70,0.95,153.00,0.00,0.00
02/02/2025,1:30,0.39,94.60,0.88,156.50,0.00,0.00
02/02/2025,2:00,-0.23,95.50,1.27,156.20,0.00,0.00
02/02/2025,2:30,0.12,95.90,0.94,148.10,0.00,0.00
02/02/2025,3:00,0.43,94.90,1.45,162.20,0.00,0.00
02/02/2025,3:30,0.03,93.80,0.90,184.60,0.00,0.00
02/02/2025,4:00,-0.52,94.70,0.86,162.70,0.00,0.00
02/02/2025,4:30,0.01,95.60,0.74,160.30,0.00,0.00
02/02/2025,5:00,-0.46,95.40,0.96,155.10,0.00,0.00
02/02/2025,5:30,-0.92,96.10,1.28,154.90,0.00,0.00
02/02/2025,6:00,-0.88,96.50,1.49,157.10,0.01,0.00
02/02/2025,6:30,-0.94,96.40,1.10,142.30,0.00,0.00
02/02/2025,7:00,-1.03,96.30,1.35,168.90,0.07,0.00
02/02/2025,7:30,-1.12,96.40,1.25,160.60,6.11,0.00
02/02/2025,8:00,-1.03,96.50,0.78,172.00,28.93,0.00
02/02/2025,8:30,0.15,95.00,1.40,158.20,99.90,0.00
02/02/2025,9:00,1.88,89.90,1.49,165.50,194.60,0.00
02/02/2025,9:30,3.24,84.90,1.61,161.40,272.20,0.00
02/02/2025,10:00,4.70,81.50,1.32,168.70,314.50,0.00
02/02/2025,10:30,6.21,77.30,1.15,201.10,413.80,0.00
02/02/2025,11:00,7.45,72.00,1.04,216.60,472.90,0.00
02/02/2025,11:30,8.44,68.70,1.01,231.50,513.90,0.00
02/02/2025,12:00,9.46,66.71,1.08,247.90,546.80,0.00
02/02/2025,12:30,10.32,61.59,1.20,261.70,556.70,0.00
02/02/2025,13:00,11.01,57.79,1.27,269.30,557.30,0.00
02/02/2025,13:30,11.21,52.70,1.18,281.30,478.90,0.00
02/02/2025,14:00,11.10,50.36,1.33,321.30,428.50,0.00
02/02/2025,14:30,11.43,50.25,0.97,278.20,425.00,0.00
02/02/2025,15:00,11.61,49.16,0.69,273.80,195.30,0.00
02/02/2025,15:30,10.74,52.99,1.00,286.90,176.00,0.00
02/02/2025,16:00,11.08,56.52,1.69,283.30,335.80,0.00
02/02/2025,16:30,10.56,54.92,1.01,264.60,97.50,0.00
02/02/2025,17:00,9.54,60.39,0.83,263.60,48.64,0.00
02/02/2025,17:30,8.97,64.61,0.81,254.90,21.52,0.00
02/02/2025,18:00,8.42,70.10,0.32,234.70,1.12,0.00
02/02/2025,18:30,7.89,74.10,0.32,223.50,0.00,0.00
02/02/2025,19:00,7.49,77.20,0.28,212.20,0.00,0.00
02/02/2025,19:30,7.22,79.60,0.35,221.80,0.00,0.00
02/02/2025,20:00,7.09,81.10,0.30,224.80,0.00,0.00
02/02/2025,20:30,6.78,83.10,0.38,195.30,0.00,0.00
02/02/2025,21:00,6.76,83.50,0.97,178.00,0.00,0.00
02/02/2025,21:30,6.18,84.90,1.23,169.90,0.00,0.00
02/02/2025,22:00,5.80,86.50,1.70,155.20,0.00,0.00
02/02/2025,22:30,5.67,86.80,1.63,154.60,0.00,0.00
02/02/2025,23:00,5.58,86.40,1.73,147.50,0.00,0.00
02/02/2025,23:30,5.25,87.20,1.95,153.30,0.00,0.00
03/02/2025,24:00,4.85,88.00,1.60,146.50,0.00,0.00
03/02/2025,0:30,4.82,88.20,1.48,149.90,0.00,0.00
03/02/2025,1:00,4.92,87.90,1.46,152.70,0.00,0.00
03/02/2025,1:30,4.87,87.30,1.52,144.70,0.00,0.00
03/02/2025,2:00,4.67,87.30,1.70,152.20,0.00,0.00
03/02/2025,2:30,4.38,88.10,1.66,154.20,0.00,0.00
03/02/2025,3:00,3.92,89.40,1.12,122.50,0.00,0.00
03/02/2025,3:30,2.87,92.00,1.35,73.50,0.00,0.00
03/02/2025,4:00,2.41,94.10,0.80,128.70,0.00,0.00
03/02/2025,4:30,2.27,93.50,0.96,114.40,0.00,0.00
03/02/2025,5:00,1.92,91.80,0.65,87.00,0.00,0.00
03/02/2025,5:30,0.66,94.40,0.70,58.30,0.00,0.00
03/02/2025,6:00,0.10,95.90,0.65,46.09,0.00,0.00
03/02/2025,6:30,-0.43,96.50,1.14,59.17,0.00,0.00
03/02/2025,7:00,0.14,96.30,1.82,59.66,0.08,0.00
03/02/2025,7:30,0.23,94.80,2.11,59.85,5.30,0.00
03/02/2025,8:00,1.44,92.50,1.49,56.30,24.78,0.00
03/02/2025,8:30,1.95,91.30,2.83,56.35,65.98,0.00
03/02/2025,9:00,3.37,87.90,2.83,77.10,183.10,0.00
03/02/2025,9:30,4.86,81.10,2.32,90.80,270.50,0.00
03/02/2025,10:00,6.65,75.40,2.50,83.30,354.10,0.00
03/02/2025,10:30,8.03,69.35,2.40,81.20,422.00,0.00
03/02/2025,11:00,9.47,63.48,2.67,77.20,476.10,0.00
03/02/2025,11:30,10.13,60.44,3.29,68.02,513.80,0.00
03/02/2025,12:00,9.81,60.83,3.73,66.31,536.60,0.00
03/02/2025,12:30,10.63,57.30,3.04,71.60,554.40,0.00
03/02/2025,13:00,11.28,53.99,3.43,63.28,535.20,0.00
03/02/2025,13:30,11.63,50.05,3.20,71.20,526.50,0.00
03/02/2025,14:00,12.14,45.27,2.79,89.60,505.50,0.00
03/02/2025,14:30,12.32,43.59,2.66,95.80,463.40,0.00
03/02/2025,15:00,12.08,45.25,2.49,92.00,408.20,0.00
03/02/2025,15:30,11.99,43.56,2.77,78.90,344.70,0.00
03/02/2025,16:00,11.74,46.34,2.58,76.80,260.80,0.00
03/02/2025,16:30,11.25,48.07,2.49,77.70,169.20,0.00
03/02/2025,17:00,10.76,48.32,2.03,83.70,56.76,0.00
03/02/2025,17:30,9.61,52.99,1.78,65.92,19.78,0.00
03/02/2025,18:00,8.33,57.11,1.29,60.82,2.28,0.00
03/02/2025,18:30,7.04,61.36,0.93,88.90,0.00,0.00
03/02/2025,19:00,6.84,61.81,1.17,106.70,0.00,0.00
03/02/2025,19:30,6.11,63.74,0.68,138.20,0.00,0.00
03/02/2025,20:00,4.78,68.97,0.74,124.90,0.00,0.00
03/02/2025,20:30,4.50,68.95,0.32,109.00,0.00,0.00
03/02/2025,21:00,2.98,76.70,0.60,155.70,0.00,0.00
03/02/2025,21:30,2.83,77.30,0.90,145.70,0.00,0.00
03/02/2025,22:00,2.97,76.50,1.14,149.90,0.00,0.00
03/02/2025,22:30,4.08,72.10,2.23,147.00,0.00,0.00
03/02/2025,23:00,4.06,72.30,2.19,148.70,0.00,0.00
03/02/2025,23:30,3.56,75.10,1.32,141.20,0.00,0.00
04/02/2025,24:00,2.47,79.90,0.40,88.30,0.00,0.00
04/02/2025,0:30,1.74,84.30,0.05,160.40,0.00,0.00
04/02/2025,1:00,1.26,87.90,0.17,114.60,0.00,0.00
04/02/2025,1:30,1.19,88.90,0.47,50.61,0.00,0.00
04/02/2025,2:00,0.46,90.50,0.64,44.99,0.00,0.00
04/02/2025,2:30,0.39,92.30,0.82,106.80,0.00,0.00
04/02/2025,3:00,2.17,87.20,2.19,148.50,0.00,0.00
04/02/2025,3:30,2.37,85.10,1.65,149.90,0.00,0.00
04/02/2025,4:00,1.99,86.50,2.14,152.40,0.00,0.00
04/02/2025,4:30,1.66,87.70,2.33,153.40,0.00,0.00
04/02/2025,5:00,1.77,88.10,1.95,150.00,0.00,0.00
04/02/2025,5:30,1.99,87.30,1.17,128.00,0.00,0.00
04/02/2025,6:00,1.10,88.90,0.66,88.90,0.00,0.00
04/02/2025,6:30,1.17,89.10,0.66,126.60,0.00,0.00
04/02/2025,7:00,0.34,91.10,0.55,10.16,0.08,0.00
04/02/2025,7:30,-1.52,93.30,0.85,56.03,5.46,0.00
04/02/2025,8:00,-1.46,95.40,0.34,71.50,24.31,0.00
04/02/2025,8:30,0.74,95.30,0.26,342.20,92.80,0.00
04/02/2025,9:00,3.37,84.70,0.48,68.66,196.40,0.00
04/02/2025,9:30,5.53,72.70,0.96,48.90,283.70,0.00
04/02/2025,10:00,6.07,74.40,1.33,51.43,360.20,0.00
04/02/2025,10:30,7.85,68.37,1.32,28.70,426.30,0.00
04/02/2025,11:00,8.16,65.74,1.33,17.69,482.20,0.00
04/02/2025,11:30,9.10,61.51,1.49,12.01,524.20,0.00
04/02/2025,12:00,9.99,55.32,1.63,16.15,551.40,0.00
04/02/2025,12:30,10.81,52.30,1.49,14.82,565.80,0.00
04/02/2025,13:00,11.19,49.16,1.49,8.92,564.60,0.00
04/02/2025,13:30,11.68,45.50,1.85,15.40,548.80,0.00
04/02/2025,14:00,12.14,40.90,2.08,32.21,521.60,0.00
04/02/2025,14:30,12.25,38.92,1.74,35.03,479.00,0.00
04/02/2025,15:00,12.30,36.65,1.83,32.32,423.50,0.00
04/02/2025,15:30,12.45,32.78,1.23,49.72,354.90,0.00
04/02/2025,16:00,12.43,31.52,1.70,28.31,276.30,0.00
04/02/2025,16:30,12.25,32.67,1.58,30.06,192.90,0.00
04/02/2025,17:00,11.72,33.85,1.66,41.21,107.10,0.00
04/02/2025,17:30,10.74,39.18,0.80,25.16,28.72,0.00
04/02/2025,18:00,9.08,45.63,0.49,54.03,3.06,0.00
04/02/2025,18:30,8.46,48.24,0.27,42.11,0.00,0.00
04/02/2025,19:00,7.07,53.38,0.56,171.60,0.00,0.00
04/02/2025,19:30,5.36,60.56,0.61,164.90,0.00,0.00
04/02/2025,20:00,3.69,67.13,0.74,160.30,0.00,0.00
04/02/2025,20:30,2.74,73.70,0.83,153.30,0.00,0.00
04/02/2025,21:00,2.36,76.20,1.20,153.60,0.00,0.00
04/02/2025,21:30,1.81,77.20,1.21,158.70,0.00,0.00
04/02/2025,22:00,1.37,77.90,1.07,152.80,0.00,0.00
04/02/2025,22:30,1.06,80.10,1.36,156.90,0.00,0.00
04/02/2025,23:00,0.88,80.20,1.54,156.10,0.00,0.00
04/02/2025,23:30,0.57,81.80,1.29,156.40,0.00,0.00
05/02/2025,24:00,0.21,83.80,1.10,153.20,0.00,0.00
05/02/2025,0:30,0.03,84.60,1.49,153.00,0.00,0.00
05/02/2025,1:00,0.03,85.10,1.37,157.50,0.00,0.00
05/02/2025,1:30,-0.41,86.70,1.28,158.40,0.00,0.00
05/02/2025,2:00,-0.32,87.50,1.22,156.80,0.00,0.00
05/02/2025,2:30,-0.55,88.80,1.29,154.80,0.00,0.00
05/02/2025,3:00,-0.59,89.30,1.31,153.90,0.00,0.00
05/02/2025,3:30,-0.66,89.90,1.45,155.40,0.00,0.00
05/02/2025,4:00,-0.59,89.70,1.51,154.80,0.00,0.00
05/02/2025,4:30,-0.59,89.70,1.34,152.90,0.00,0.00
05/02/2025,5:00,-0.86,90.50,1.00,151.30,0.00,0.00
05/02/2025,5:30,-1.41,91.50,0.44,176.80,0.00,0.00
05/02/2025,6:00,-1.99,93.40,0.87,171.10,0.01,0.00
05/02/2025,6:30,-2.01,93.80,0.87,153.80,0.02,0.00
05/02/2025,7:00,-1.99,94.20,0.86,150.40,0.20,0.00
05/02/2025,7:30,-2.05,94.40,1.34,159.70,5.82,0.00
05/02/2025,8:00,-1.90,93.70,1.34,160.30,22.75,0.00
05/02/2025,8:30,-0.02,87.55,1.03,166.00,116.12,0.00
05/02/2025,9:00,1.86,81.40,0.73,171.70,209.50,0.00
05/02/2025,9:30,4.17,72.20,0.59,193.40,295.00,0.00
05/02/2025,10:00,5.88,68.51,0.55,219.00,373.00,0.00
05/02/2025,10:30,7.58,63.77,0.46,196.80,441.20,0.00
05/02/2025,11:00,8.62,59.76,0.87,323.90,500.20,0.00
05/02/2025,11:30,8.75,60.88,0.83,348.80,540.70,0.00
05/02/2025,12:00,9.70,57.01,0.90,343.80,568.70,0.00
05/02/2025,12:30,10.48,53.23,1.00,9.59,585.50,0.00
05/02/2025,13:00,11.23,50.32,1.21,5.27,585.10,0.00
05/02/2025,13:30,11.83,44.92,1.33,353.70,571.90,0.00
05/02/2025,14:00,12.63,43.45,1.40,359.50,541.80,0.00
05/02/2025,14:30,12.85,41.14,2.08,8.26,497.40,0.00
05/02/2025,15:00,12.92,38.30,2.01,5.88,440.10,0.00
05/02/2025,15:30,13.14,37.94,1.73,7.13,371.60,0.00
05/02/2025,16:00,12.96,38.12,1.43,8.65,288.30,0.00
05/02/2025,16:30,12.94,37.47,1.35,16.47,202.30,0.00
05/02/2025,17:00,12.68,35.94,1.39,1.18,117.70,0.00
05/02/2025,17:30,11.85,37.25,0.92,355.90,32.40,0.00
05/02/2025,18:00,10.45,40.70,0.18,28.38,3.35,0.00
05/02/2025,18:30,9.37,43.66,0.25,155.90,0.01,0.00
05/02/2025,19:00,8.16,48.76,0.46,146.80,0.00,0.00
05/02/2025,19:30,5.89,60.21,0.82,153.00,0.00,0.00
05/02/2025,20:00,4.00,69.64,0.87,165.20,0.00,0.00
05/02/2025,20:30,2.92,74.10,1.24,160.00,0.00,0.00
05/02/2025,21:00,2.76,75.00,1.15,151.80,0.00,0.00
05/02/2025,21:30,2.08,77.00,1.28,152.60,0.00,0.00
05/02/2025,22:00,1.61,78.20,1.13,152.60,0.00,0.00
05/02/2025,22:30,1.15,79.90,1.22,148.50,0.00,0.00
05/02/2025,23:00,0.97,81.10,1.41,158.10,0.00,0.00
05/02/2025,23:30,0.70,81.60,1.60,156.40,0.00,0.00
06/02/2025,24:00,0.55,82.30,1.49,152.60,0.00,0.00
06/02/2025,0:30,0.72,82.50,1.57,152.30,0.00,0.00
06/02/2025,1:00,0.37,83.20,1.57,153.60,0.00,0.00
06/02/2025,1:30,0.21,83.60,1.56,156.20,0.00,0.00
06/02/2025,2:00,-0.01,84.50,1.46,163.20,0.00,0.00
06/02/2025,2:30,-0.08,84.90,1.43,154.10,0.00,0.00
06/02/2025,3:00,0.14,83.70,1.52,153.60,0.00,0.00
06/02/2025,3:30,-0.43,85.60,1.51,154.30,0.00,0.00
06/02/2025,4:00,-0.39,85.20,1.44,156.70,0.00,0.00
06/02/2025,4:30,-0.92,87.40,1.64,153.40,0.00,0.00
06/02/2025,5:00,-0.41,86.10,1.79,155.90,0.00,0.00
06/02/2025,5:30,-0.61,86.50,1.77,153.60,0.01,0.00
06/02/2025,6:00,-0.74,87.50,0.68,34.49,0.00,0.00
06/02/2025,6:30,-1.97,89.10,0.31,60.47,0.02,0.00
06/02/2025,7:00,-2.45,93.00,0.32,144.90,0.21,0.00
06/02/2025,7:30,-2.54,94.60,1.06,154.40,6.63,0.00
06/02/2025,8:00,-1.74,92.40,1.23,156.10,25.39,0.00
06/02/2025,8:30,-0.36,87.00,1.20,155.50,96.30,0.00
06/02/2025,9:00,2.19,78.10,1.17,161.40,220.00,0.00
06/02/2025,9:30,4.73,69.75,0.29,215.30,298.70,0.00
06/02/2025,10:00,6.32,63.09,0.36,261.80,378.00,0.00
06/02/2025,10:30,7.31,59.61,0.43,355.90,446.90,0.00
06/02/2025,11:00,9.18,55.16,0.51,75.00,505.50,0.00
06/02/2025,11:30,9.10,55.39,0.91,349.70,546.70,0.00
06/02/2025,12:00,10.05,52.12,0.94,338.80,575.00,0.00
06/02/2025,12:30,10.70,48.99,0.95,340.40,591.20,0.00
06/02/2025,13:00,11.52,47.30,1.18,339.60,591.20,0.00
06/02/2025,13:30,12.03,44.07,1.34,338.20,577.20,0.00
06/02/2025,14:00,12.92,39.32,1.06,298.20,547.90,0.00
06/02/2025,14:30,13.48,36.18,1.01,304.70,503.70,0.20
06/02/2025,15:00,13.70,34.65,0.97,283.40,443.00,0.00
06/02/2025,15:30,14.08,33.52,0.86,280.30,374.80,0.00
06/02/2025,16:00,14.05,33.01,0.96,287.60,294.00,0.00
06/02/2025,16:30,13.74,33.18,0.92,296.90,206.60,0.00
06/02/2025,17:00,13.12,33.74,0.82,307.30,121.10,0.00
06/02/2025,17:30,11.99,35.61,0.17,312.20,36.42,0.00
06/02/2025,18:00,9.68,40.56,0.02,301.20,3.35,0.00
06/02/2025,18:30,8.51,42.93,0.02,238.70,0.01,0.00
06/02/2025,19:00,7.56,49.56,0.43,178.60,0.00,0.00
06/02/2025,19:30,5.73,57.36,1.02,159.90,0.00,0.00
06/02/2025,20:00,4.67,61.90,1.24,156.80,0.00,0.00
06/02/2025,20:30,3.58,67.60,1.54,154.90,0.00,0.00
06/02/2025,21:00,2.69,71.10,1.46,153.30,0.00,0.00
06/02/2025,21:30,2.21,72.60,1.59,156.90,0.00,0.00
06/02/2025,22:00,2.41,72.50,1.56,162.20,0.00,0.00
06/02/2025,22:30,2.01,73.70,1.69,158.40,0.00,0.00
06/02/2025,23:00,2.44,72.20,1.58,155.20,0.00,0.00
06/02/2025,23:30,2.61,71.20,1.46,154.60,0.00,0.00
07/02/2025,24:00,2.30,72.70,1.47,162.40,0.00,0.00
07/02/2025,0:30,2.50,71.10,1.36,170.60,0.00,0.00
07/02/2025,1:00,2.21,72.70,1.32,168.90,0.00,0.00
07/02/2025,1:30,2.97,70.40,1.35,170.50,0.00,0.00
07/02/2025,2:00,3.10,70.70,1.22,167.60,0.00,0.00
07/02/2025,2:30,3.24,72.10,1.35,169.90,0.00,0.00
07/02/2025,3:00,3.12,73.30,1.54,162.50,0.00,0.00
07/02/2025,3:30,2.64,75.00,1.54,166.00,0.00,0.00
07/02/2025,4:00,1.97,78.00,1.48,163.50,0.00,0.00
07/02/2025,4:30,2.77,75.80,1.62,169.10,0.00,0.00
07/02/2025,5:00,3.01,75.20,1.70,167.80,0.00,0.00
07/02/2025,5:30,2.86,76.40,1.54,166.80,0.00,0.00
07/02/2025,6:00,2.79,76.50,1.39,170.90,0.00,0.00
07/02/2025,6:30,2.37,78.10,1.40,168.00,0.00,0.00
07/02/2025,7:00,2.06,80.40,1.51,168.60,0.23,0.00
07/02/2025,7:30,2.15,80.90,1.62,164.20,7.47,0.00
07/02/2025,8:00,2.55,79.80,1.53,168.40,26.22,0.00
07/02/2025,8:30,3.50,76.80,1.17,187.90,84.80,0.00
07/02/2025,9:00,5.50,71.50,1.07,192.80,215.50,0.00
07/02/2025,9:30,7.65,66.18,1.29,209.50,302.60,0.00
07/02/2025,10:00,9.20,61.61,1.46,218.20,381.20,0.00
07/02/2025,10:30,10.62,55.83,1.67,229.40,452.30,0.00
07/02/2025,11:00,11.42,53.30,2.18,231.40,513.80,0.00
07/02/2025,11:30,11.45,52.81,2.01,235.70,475.30,0.00
07/02/2025,12:00,11.81,50.16,2.38,245.40,562.50,0.00
07/02/2025,12:30,12.81,47.72,2.33,233.00,555.90,0.00
07/02/2025,13:00,13.32,43.07,2.42,231.80,554.20,0.00
07/02/2025,13:30,14.01,40.12,2.42,226.70,538.20,0.00
07/02/2025,14:00,14.34,40.50,2.62,243.10,526.70,0.00
07/02/2025,14:30,13.94,40.54,2.52,225.10,381.60,0.00
07/02/2025,15:00,13.63,41.85,2.80,228.30,185.50,0.00
07/02/2025,15:30,12.76,45.63,2.63,231.30,251.20,0.00
07/02/2025,16:00,12.03,48.50,2.40,252.30,42.41,0.00
07/02/2025,16:30,9.63,67.37,1.75,251.00,59.80,0.00
07/02/2025,17:00,9.77,68.20,0.79,247.50,29.13,0.00
07/02/2025,17:30,9.29,70.30,1.17,248.40,5.95,0.00
07/02/2025,18:00,8.40,78.70,0.70,264.70,0.59,0.00
07/02/2025,18:30,7.85,85.90,1.42,229.90,0.00,0.00
07/02/2025,19:00,7.42,84.10,1.68,219.10,0.00,0.00
07/02/2025,19:30,7.07,85.60,1.81,208.50,0.00,0.00
07/02/2025,20:00,6.93,87.60,1.87,203.00,0.00,0.00
07/02/2025,20:30,7.07,87.90,1.85,208.90,0.00,0.00
07/02/2025,21:00,7.20,88.00,1.94,213.30,0.00,0.00
07/02/2025,21:30,7.62,87.50,1.92,228.70,0.00,0.00
07/02/2025,22:00,7.58,87.60,1.69,228.90,0.00,0.00
07/02/2025,22:30,7.80,88.20,1.31,240.40,0.00,0.00
07/02/2025,23:00,7.82,89.00,1.22,243.50,0.00,0.00
07/02/2025,23:30,7.73,90.20,1.43,246.50,0.00,0.00
08/02/2025,24:00,7.69,90.40,1.35,240.90,0.00,0.00
08/02/2025,0:30,7.45,91.70,1.42,231.80,0.00,0.00
08/02/2025,1:00,7.20,93.00,1.50,226.50,0.00,0.00
08/02/2025,1:30,7.22,93.80,1.62,233.20,0.00,0.00
08/02/2025,2:00,7.49,93.00,1.56,245.60,0.00,0.00
08/02/2025,2:30,7.58,92.20,1.67,250.80,0.00,0.00
08/02/2025,3:00,7.47,92.00,1.30,244.00,0.00,0.00
08/02/2025,3:30,7.33,92.30,1.18,240.50,0.00,0.00
08/02/2025,4:00,7.29,92.00,1.52,237.90,0.00,0.00
08/02/2025,4:30,7.18,91.60,1.29,251.70,0.00,0.00
08/02/2025,5:00,7.33,91.70,1.21,245.50,0.00,0.00
08/02/2025,5:30,7.36,91.80,1.29,245.90,0.00,0.00
08/02/2025,6:00,7.33,91.60,1.43,246.70,0.00,0.00
08/02/2025,6:30,7.38,91.40,1.27,248.90,0.00,0.00
08/02/2025,7:00,7.29,91.30,1.30,246.50,0.13,0.00
08/02/2025,7:30,7.31,91.70,1.30,256.80,5.20,0.00
08/02/2025,8:00,7.18,92.40,1.15,255.30,39.86,0.00
08/02/2025,8:30,7.31,92.70,0.84,281.10,52.73,0.00
08/02/2025,9:00,7.65,92.70,1.07,266.00,61.46,0.00
08/02/2025,9:30,7.82,89.90,1.47,259.70,139.80,0.00
